,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
65,KRW-BTC,2022-02-08,2022-02-08T09:00:00,53511000.0,55321000.0,52325000.0,53651000.0,1644364800429,578845327237.1124,10799.76838891,53511000.0,140000.0,0.0026162845
66,KRW-BTC,2022-02-09,2022-02-09T09:00:00,53651000.0,54000000.0,52560000.0,53660000.0,1644451200186,266603510170.62662,5006.39849973,53651000.0,9000.0,0.0001677508
67,KRW-BTC,2022-02-10,2022-02-10T09:00:00,53659000.0,55380000.0,52604000.0,53123000.0,1644537600055,488428411754.56024,9079.39442265,53660000.0,-537000.0,-0.0100074543
68,KRW-BTC,2022-02-11,2022-02-11T09:00:00,53040000.0,53364000.0,51300000.0,51882000.0,1644624000090,321480090359.74054,6124.94691657,53123000.0,-1241000.0,-0.0233608795
69,KRW-BTC,2022-02-12,2022-02-12T09:00:00,51875000.0,52299000.0,50835000.0,51597000.0,1644710398755,241620206211.6828,4680.16804965,51882000.0,-285000.0,-0.0054932346
70,KRW-BTC,2022-02-13,2022-02-13T09:00:00,51619000.0,52190000.0,51400000.0,51550000.0,1644796800103,141796428812.6518,2737.45244662,51597000.0,-47000.0,-0.0009109057
71,KRW-BTC,2022-02-14,2022-02-14T09:00:00,51550000.0,52041000.0,50744000.0,51586000.0,1644883200398,218529350233.54776,4253.6279361,51550000.0,36000.0,0.0006983511
72,KRW-BTC,2022-02-15,2022-02-15T09:00:00,51586000.0,53998000.0,51462000.0,53832000.0,1644969600328,254795069714.37585,4794.46946448,51586000.0,2246000.0,0.0435389447
73,KRW-BTC,2022-02-16,2022-02-16T09:00:00,53835000.0,53842000.0,52769000.0,53298000.0,1645055999755,244556760070.18353,4581.97459643,53832000.0,-534000.0,-0.0099197503
74,KRW-BTC,2022-02-17,2022-02-17T09:00:00,53298000.0,53540000.0,49203000.0,49376000.0,1645142400347,392341519114.4038,7615.70913172,53298000.0,-3922000.0,-0.0735862509
75,KRW-BTC,2022-02-18,2022-02-18T09:00:00,49376000.0,50199000.0,48369000.0,49015000.0,1645228796602,272064780977.97128,5516.16174109,49376000.0,-361000.0,-0.0073112443
76,KRW-BTC,2022-02-19,2022-02-19T09:00:00,49004000.0,49250000.0,48271000.0,49035000.0,1645315199366,141529609090.52924,2902.28628463,49015000.0,20000.0,0.0004080384
77,KRW-BTC,2022-02-20,2022-02-20T09:00:00,49035000.0,49038000.0,46650000.0,47131000.0,1645401599806,261930452601.5744,5524.94879998,49035000.0,-1904000.0,-0.0388294076
78,KRW-BTC,2022-02-21,2022-02-21T09:00:00,47133000.0,48128000.0,45147000.0,45450000.0,1645487999905,367962097771.5558,7886.2960245,47131000.0,-1681000.0,-0.0356665464
79,KRW-BTC,2022-02-22,2022-02-22T09:00:00,45450000.0,46693000.0,44746000.0,46474000.0,1645574399945,249720926168.73676,5478.02173628,45450000.0,1024000.0,0.022530253
80,KRW-BTC,2022-02-23,2022-02-23T09:00:00,46500000.0,47530000.0,45293000.0,45543000.0,1645660798839,294355073826.30664,6323.31776297,46474000.0,-931000.0,-0.0200327065
81,KRW-BTC,2022-02-24,2022-02-24T09:00:00,45483000.0,48000000.0,42580000.0,46927000.0,1645747200068,677428293445.7881,15361.05926493,45543000.0,1384000.0,0.0303888633
82,KRW-BTC,2022-02-25,2022-02-25T09:00:00,46854000.0,48500000.0,46555000.0,47831000.0,1645833599785,367692769588.9642,7745.36379841,46927000.0,904000.0,0.0192639632
83,KRW-BTC,2022-02-26,2022-02-26T09:00:00,47830000.0,49010000.0,47200000.0,47809000.0,1645919999567,211661931303.1995,4412.33689604,47831000.0,-22000.0,-0.0004599528
84,KRW-BTC,2022-02-27,2022-02-27T09:00:00,47850000.0,48576000.0,45695000.0,46358000.0,1646006399885,278259630244.21466,5879.5153407,47809000.0,-1451000.0,-0.0303499341
85,KRW-BTC,2022-02-28,2022-02-28T09:00:00,46363000.0,53089000.0,46086000.0,52332000.0,1646092800263,510345453158.8512,10346.17938543,46358000.0,5974000.0,0.1288666465
86,KRW-BTC,2022-03-01,2022-03-01T09:00:00,52332000.0,54777000.0,52004000.0,53790000.0,1646179200498,580017405666.1804,10899.50680906,52332000.0,1458000.0,0.0278605824
87,KRW-BTC,2022-03-02,2022-03-02T09:00:00,53789000.0,54829000.0,52789000.0,53359000.0,1646265599749,410042464654.7711,7651.79638878,53790000.0,-431000.0,-0.0080126418
88,KRW-BTC,2022-03-03,2022-03-03T09:00:00,53359000.0,53710000.0,51219000.0,51842000.0,1646352000533,298403705749.9444,5670.32573658,53359000.0,-1517000.0,-0.028430068
89,KRW-BTC,2022-03-04,2022-03-04T09:00:00,51875000.0,51952000.0,48071000.0,48450000.0,1646438400088,411649625542.0779,8201.72698722,51842000.0,-3392000.0,-0.0654295745
90,KRW-BTC,2022-03-05,2022-03-05T09:00:00,48450000.0,48866000.0,47814000.0,48605000.0,1646524798909,238916280699.47223,4946.11710435,48450000.0,155000.0,0.0031991744
91,KRW-BTC,2022-03-06,2022-03-06T09:00:00,48610000.0,49024000.0,47260000.0,47745000.0,1646611199382,231568105039.18558,4817.15746101,48605000.0,-860000.0,-0.0176936529
92,KRW-BTC,2022-03-07,2022-03-07T09:00:00,47782000.0,48890000.0,46525000.0,47415000.0,1646697598849,327977721102.5802,6885.29874129,47745000.0,-330000.0,-0.0069117185
93,KRW-BTC,2022-03-08,2022-03-08T09:00:00,47364000.0,48800000.0,47290000.0,48213000.0,1646783999316,229182242873.09155,4764.73953357,47415000.0,798000.0,0.0168301171
94,KRW-BTC,2022-03-09,2022-03-09T09:00:00,48213000.0,52300000.0,48153000.0,51570000.0,1646870399592,479357538041.31586,9356.85430436,48213000.0,3357000.0,0.0696285234
95,KRW-BTC,2022-03-10,2022-03-10T09:00:00,51571000.0,51844000.0,48291000.0,48917000.0,1646956799332,494328772058.5832,10019.04392316,51570000.0,-2653000.0,-0.0514446384
96,KRW-BTC,2022-03-11,2022-03-11T09:00:00,48931000.0,49941000.0,47802000.0,48315000.0,1647043199346,345465440083.8288,7089.91274091,48917000.0,-602000.0,-0.0123065601
97,KRW-BTC,2022-03-12,2022-03-12T09:00:00,48314000.0,49098000.0,48202000.0,48500000.0,1647129598942,131418547496.89621,2697.3021978,48315000.0,185000.0,0.0038290386
98,KRW-BTC,2022-03-13,2022-03-13T09:00:00,48500000.0,48904000.0,47310000.0,47510000.0,1647215999360,198434298602.69345,4109.28591186,48500000.0,-990000.0,-0.0204123711
99,KRW-BTC,2022-03-14,2022-03-14T09:00:00,47500000.0,49515000.0,47186000.0,49171000.0,1647302399397,306727422441.91864,6352.92355068,47510000.0,1661000.0,0.0349610608
100,KRW-BTC,2022-03-15,2022-03-15T09:00:00,49212000.0,49383000.0,47781000.0,48640000.0,1647388799552,271852039162.99026,5609.76874722,49171000.0,-531000.0,-0.0107990482
101,KRW-BTC,2022-03-16,2022-03-16T09:00:00,48609000.0,51307000.0,48402000.0,50389000.0,1647475199506,628482964168.743,12621.47055692,48640000.0,1749000.0,0.0359580592
102,KRW-BTC,2022-03-17,2022-03-17T09:00:00,50392000.0,51099000.0,49647000.0,50069000.0,1647561598715,323349085571.79724,6441.90030738,50389000.0,-320000.0,-0.0063505924
103,KRW-BTC,2022-03-18,2022-03-18T09:00:00,50069000.0,51220000.0,49423000.0,50770000.0,1647647999390,319119972074.8756,6364.18693386,50069000.0,701000.0,0.0140006791
104,KRW-BTC,2022-03-19,2022-03-19T09:00:00,50736000.0,51300000.0,50615000.0,51245000.0,1647734398674,255391353100.587,5016.39241849,50770000.0,475000.0,0.0093559188
105,KRW-BTC,2022-03-20,2022-03-20T09:00:00,51245000.0,51350000.0,50001000.0,50462000.0,1647820799275,205914406605.1418,4050.02865173,51245000.0,-783000.0,-0.0152795395
106,KRW-BTC,2022-03-21,2022-03-21T09:00:00,50471000.0,50756000.0,49832000.0,50128000.0,1647907199456,221912265997.20813,4418.7158295,50462000.0,-334000.0,-0.0066188419
107,KRW-BTC,2022-03-22,2022-03-22T09:00:00,50128000.0,52396000.0,50013000.0,51704000.0,1647993599539,433481110248.89,8395.36748077,50128000.0,1576000.0,0.0314395148
108,KRW-BTC,2022-03-23,2022-03-23T09:00:00,51689000.0,52232000.0,51118000.0,52138000.0,1648079999566,273158203021.73694,5293.40295388,51704000.0,434000.0,0.0083939347
109,KRW-BTC,2022-03-24,2022-03-24T09:00:00,52138000.0,53416000.0,51800000.0,52966000.0,1648166399449,382789038401.1927,7289.94185362,52138000.0,828000.0,0.0158809314
110,KRW-BTC,2022-03-25,2022-03-25T09:00:00,52907000.0,54450000.0,52700000.0,53791000.0,1648252799393,303815424407.88043,5670.82751458,52966000.0,825000.0,0.0155760299
111,KRW-BTC,2022-03-26,2022-03-26T09:00:00,53836000.0,54241000.0,53402000.0,53902000.0,1648339199562,179588672016.24872,3333.05874444,53791000.0,111000.0,0.0020635422
112,KRW-BTC,2022-03-27,2022-03-27T09:00:00,53888000.0,56201000.0,53674000.0,55949000.0,1648425599494,292027317612.86926,5341.02371604,53902000.0,2047000.0,0.0379763274
113,KRW-BTC,2022-03-28,2022-03-28T09:00:00,55936000.0,57678000.0,55827000.0,56914000.0,1648511999555,361568618614.51605,6374.43514602,55949000.0,965000.0,0.0172478507
114,KRW-BTC,2022-03-29,2022-03-29T09:00:00,56900000.0,57540000.0,56390000.0,56985000.0,1648598399508,378907479327.83264,6629.17847063,56914000.0,71000.0,0.0012474962
115,KRW-BTC,2022-03-30,2022-03-30T09:00:00,56985000.0,57100000.0,56015000.0,56620000.0,1648684797968,234529415255.21085,4136.11449268,56985000.0,-365000.0,-0.0064051943
116,KRW-BTC,2022-03-31,2022-03-31T09:00:00,56594000.0,57227000.0,55230000.0,55352000.0,1648771199269,290425399182.101,5141.56326564,56620000.0,-1268000.0,-0.0223949135
117,KRW-BTC,2022-04-01,2022-04-01T09:00:00,55331000.0,56790000.0,54246000.0,56369000.0,1648857599458,373769566768.1517,6752.64535556,55352000.0,1017000.0,0.0183733198
118,KRW-BTC,2022-04-02,2022-04-02T09:00:00,56326000.0,57350000.0,55831000.0,56050000.0,1648943999060,219803855319.6424,3882.90202767,56369000.0,-319000.0,-0.0056591389
119,KRW-BTC,2022-04-03,2022-04-03T09:00:00,56006000.0,57500000.0,55830000.0,56639000.0,1649030398864,216198441541.75647,3818.05603689,56050000.0,589000.0,0.0105084746
120,KRW-BTC,2022-04-04,2022-04-04T09:00:00,56596000.0,57300000.0,55510000.0,57055000.0,1649116799361,333784681103.21405,5916.74018564,56639000.0,416000.0,0.0073447624
121,KRW-BTC,2022-04-05,2022-04-05T09:00:00,57069000.0,57645000.0,56070000.0,56155000.0,1649203199989,262969075152.23587,4627.20865106,57055000.0,-900000.0,-0.0157742529
122,KRW-BTC,2022-04-06,2022-04-06T09:00:00,56195000.0,56323000.0,53034000.0,53072000.0,1649289599934,371677583452.9044,6776.51882585,56155000.0,-3083000.0,-0.0549016116
123,KRW-BTC,2022-04-07,2022-04-07T09:00:00,53072000.0,54340000.0,52754000.0,53814000.0,1649376000057,287115749510.7967,5354.28937148,53072000.0,742000.0,0.0139810069
124,KRW-BTC,2022-04-08,2022-04-08T09:00:00,53813000.0,54700000.0,52798000.0,52934000.0,1649462399725,276079923582.83856,5123.92239629,53814000.0,-880000.0,-0.016352622
125,KRW-BTC,2022-04-09,2022-04-09T09:00:00,52934000.0,53355000.0,52754000.0,53258000.0,1649548799799,119522891228.52135,2253.81675285,52934000.0,324000.0,0.0061208297
126,KRW-BTC,2022-04-10,2022-04-10T09:00:00,53295000.0,53950000.0,52462000.0,52819000.0,1649635199988,121721077484.73825,2289.32077614,53258000.0,-439000.0,-0.0082428931
127,KRW-BTC,2022-04-11,2022-04-11T09:00:00,52799000.0,53060000.0,50010000.0,50050000.0,1649721599856,277983876671.78253,5382.92604992,52819000.0,-2769000.0,-0.052424317
128,KRW-BTC,2022-04-12,2022-04-12T09:00:00,50050000.0,51195000.0,49608000.0,50577000.0,1649808000060,238179333127.62677,4730.16465608,50050000.0,527000.0,0.0105294705
129,KRW-BTC,2022-04-13,2022-04-13T09:00:00,50577000.0,51947000.0,49936000.0,51700000.0,1649894400124,169540794582.5969,3335.41327752,50577000.0,1123000.0,0.0222037685
130,KRW-BTC,2022-04-14,2022-04-14T09:00:00,51645000.0,51942000.0,50000000.0,50245000.0,1649980799355,165648379824.71838,3240.36835635,51700000.0,-1455000.0,-0.0281431335
131,KRW-BTC,2022-04-15,2022-04-15T09:00:00,50275000.0,51286000.0,50079000.0,50850000.0,1650067199578,113924498278.0374,2259.85843932,50245000.0,605000.0,0.0120409991
132,KRW-BTC,2022-04-16,2022-04-16T09:00:00,50807000.0,51100000.0,50251000.0,50567000.0,1650153599349,65131786307.86627,1285.87810755,50850000.0,-283000.0,-0.0055653884
133,KRW-BTC,2022-04-17,2022-04-17T09:00:00,50567000.0,50698000.0,49851000.0,49962000.0,1650239999698,82769167197.80688,1643.27108853,50567000.0,-605000.0,-0.0119643246
134,KRW-BTC,2022-04-18,2022-04-18T09:00:00,49962000.0,51290000.0,48626000.0,50839000.0,1650326399823,197866042963.1782,3977.64433157,49962000.0,877000.0,0.0175533405
135,KRW-BTC,2022-04-19,2022-04-19T09:00:00,50768000.0,51904000.0,50550000.0,51458000.0,1650412799532,144033858428.94022,2813.97753901,50839000.0,619000.0,0.0121756919
136,KRW-BTC,2022-04-20,2022-04-20T09:00:00,51459000.0,52326000.0,51015000.0,51388000.0,1650499199633,144036924649.38208,2789.56353665,51458000.0,-70000.0,-0.0013603327
137,KRW-BTC,2022-04-21,2022-04-21T09:00:00,51436000.0,53075000.0,50250000.0,50805000.0,1650585599797,235868137067.6446,4540.57112095,51388000.0,-583000.0,-0.0113450611
138,KRW-BTC,2022-04-22,2022-04-22T09:00:00,50805000.0,51000000.0,49526000.0,49937000.0,1650671999479,166518417330.12607,3309.37626968,50805000.0,-868000.0,-0.0170849326
139,KRW-BTC,2022-04-23,2022-04-23T09:00:00,49937000.0,50290000.0,49466000.0,49742000.0,1650758398695,94878858638.68283,1905.14689765,49937000.0,-195000.0,-0.0039049202
140,KRW-BTC,2022-04-24,2022-04-24T09:00:00,49723000.0,50211000.0,49300000.0,49620000.0,1650844800088,82647094726.2008,1658.61740843,49742000.0,-122000.0,-0.0024526557
141,KRW-BTC,2022-04-25,2022-04-25T09:00:00,49620000.0,50993000.0,48600000.0,50614000.0,1650931199666,208005727805.6377,4209.03760158,49620000.0,994000.0,0.0200322451
142,KRW-BTC,2022-04-26,2022-04-26T09:00:00,50614000.0,51193000.0,48300000.0,48777000.0,1651017599583,207571264467.196,4171.12409784,50614000.0,-1837000.0,-0.0362943059
143,KRW-BTC,2022-04-27,2022-04-27T09:00:00,48718000.0,50100000.0,48568000.0,49954000.0,1651103999995,136961777571.22733,2774.3964679,48777000.0,1177000.0,0.0241302253
144,KRW-BTC,2022-04-28,2022-04-28T09:00:00,49954000.0,51299000.0,49666000.0,50580000.0,1651190399968,159373732264.9677,3157.48982507,49954000.0,626000.0,0.012531529
145,KRW-BTC,2022-04-29,2022-04-29T09:00:00,50580000.0,50829000.0,49412000.0,49731000.0,1651276799909,142344434036.42245,2848.95745884,50580000.0,-849000.0,-0.0167852906
