,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
32,KRW-XEM,2023-01-06T00:00:00,2023-01-06T09:00:00,37.2,37.4,35.9,37.0,1673049572979,478638203.5434591,13070418.06670572,37.2,-0.2,-0.0053763441
33,KRW-XEM,2023-01-07T00:00:00,2023-01-07T09:00:00,37.1,38.1,36.9,37.2,1673135967714,318167278.1596948,8556410.43155104,37.0,0.2,0.0054054054
34,KRW-XEM,2023-01-08T00:00:00,2023-01-08T09:00:00,37.1,38.1,36.7,38.0,1673222363763,411446509.2132296,11008878.86179316,37.2,0.8,0.0215053763
35,KRW-XEM,2023-01-09T00:00:00,2023-01-09T09:00:00,38.1,39.9,37.8,39.0,1673308794447,1826915948.98162,46926983.30137755,38.0,1.0,0.0263157895
36,KRW-XEM,2023-01-10T00:00:00,2023-01-10T09:00:00,39.1,40.0,38.2,39.7,1673395172429,1889690166.7317088,48029655.85110039,39.0,0.7,0.0179487179
37,KRW-XEM,2023-01-11T00:00:00,2023-01-11T09:00:00,39.7,40.1,38.6,40.0,1673481562308,1067719844.8212417,27169921.0660968,39.7,0.3,0.0075566751
38,KRW-XEM,2023-01-12T00:00:00,2023-01-12T09:00:00,40.0,41.8,39.2,41.3,1673567859128,2337156437.8710275,57917223.86756478,40.0,1.3,0.0325
39,KRW-XEM,2023-01-13T00:00:00,2023-01-13T09:00:00,41.4,42.8,40.8,42.6,1673654374803,1452883381.7160752,34880314.6835042,41.3,1.3,0.0314769976
40,KRW-XEM,2023-01-14T00:00:00,2023-01-14T09:00:00,42.6,45.4,41.8,44.1,1673740795707,3803199362.304553,87319741.48903686,42.6,1.5,0.0352112676
41,KRW-XEM,2023-01-15T00:00:00,2023-01-15T09:00:00,44.1,46.4,43.1,44.5,1673827158472,4716541305.110914,105952177.84479138,44.1,0.4,0.0090702948
42,KRW-XEM,2023-01-16T00:00:00,2023-01-16T09:00:00,44.3,47.3,44.1,45.6,1673913591464,7740583463.144854,168586108.97861922,44.5,1.1,0.0247191011
43,KRW-XEM,2023-01-17T00:00:00,2023-01-17T09:00:00,45.6,47.2,44.8,45.8,1673999945274,4910617980.488622,106946189.16258115,45.6,0.2,0.0043859649
44,KRW-XEM,2023-01-18T00:00:00,2023-01-18T09:00:00,45.8,46.7,42.0,42.2,1674086354859,2518544490.391138,56569214.15327973,45.8,-3.6,-0.0786026201
45,KRW-XEM,2023-01-19T00:00:00,2023-01-19T09:00:00,42.4,43.9,42.2,43.7,1674172785554,1034713999.2087411,23988134.97947342,42.2,1.5,0.0355450237
46,KRW-XEM,2023-01-20T00:00:00,2023-01-20T09:00:00,43.7,46.0,43.6,45.9,1674259199436,2812078217.1188574,63186540.01305482,43.7,2.2,0.0503432494
47,KRW-XEM,2023-01-21T00:00:00,2023-01-21T09:00:00,45.9,46.7,44.8,45.8,1674345598976,3693664193.944224,80294747.0232749,45.9,-0.1,-0.0021786492
48,KRW-XEM,2023-01-22T00:00:00,2023-01-22T09:00:00,45.6,47.3,44.9,46.1,1674431979240,2206608475.0352745,47754853.98760538,45.8,0.3,0.0065502183
49,KRW-XEM,2023-01-23T00:00:00,2023-01-23T09:00:00,46.1,48.2,45.9,48.1,1674518387931,2952213360.577661,62467224.244058,46.1,2.0,0.0433839479
50,KRW-XEM,2023-01-24T00:00:00,2023-01-24T09:00:00,48.1,49.3,45.0,45.8,1674604789513,3957366121.996957,82783151.13843097,48.1,-2.3,-0.0478170478
51,KRW-XEM,2023-01-25T00:00:00,2023-01-25T09:00:00,45.8,50.3,44.4,47.7,1674691192445,9584599418.188095,202213059.7667083,45.8,1.9,0.0414847162
52,KRW-XEM,2023-01-26T00:00:00,2023-01-26T09:00:00,47.7,48.5,46.8,48.3,1674777588280,2106036794.4196575,44138030.94377797,47.7,0.6,0.0125786164
53,KRW-XEM,2023-01-27T00:00:00,2023-01-27T09:00:00,48.5,52.2,46.9,50.0,1674863993011,9098385232.526075,182575643.63273984,48.3,1.7,0.0351966874
54,KRW-XEM,2023-01-28T00:00:00,2023-01-28T09:00:00,50.0,50.3,47.9,48.7,1674950385040,1688245481.7734382,34291308.99350561,50.0,-1.3,-0.026
55,KRW-XEM,2023-01-29T00:00:00,2023-01-29T09:00:00,48.6,52.7,48.5,49.3,1675036785700,15681565994.134119,312069001.4274969,48.7,0.6,0.0123203285
56,KRW-XEM,2023-01-30T00:00:00,2023-01-30T09:00:00,49.2,51.5,45.1,45.7,1675123195321,11950639690.419039,241965701.3153536,49.3,-3.6,-0.0730223124
57,KRW-XEM,2023-01-31T00:00:00,2023-01-31T09:00:00,45.6,46.4,44.7,46.4,1675209581157,2171497527.8879824,47627864.0609291,45.7,0.7,0.0153172867
58,KRW-XEM,2023-02-01T00:00:00,2023-02-01T09:00:00,46.3,49.9,44.6,48.5,1675295927990,15981318482.288942,335992863.65210754,46.4,2.1,0.0452586207
59,KRW-XEM,2023-02-02T00:00:00,2023-02-02T09:00:00,48.6,49.6,48.0,48.4,1675382392402,3822931036.481546,78107502.97343925,48.5,-0.1,-0.0020618557
60,KRW-XEM,2023-02-03T00:00:00,2023-02-03T09:00:00,48.6,51.8,48.4,51.5,1675468798284,8256784539.304947,165617420.05857244,48.4,3.1,0.0640495868
61,KRW-XEM,2023-02-04T00:00:00,2023-02-04T09:00:00,51.5,51.9,50.1,51.6,1675555170273,2436816912.7373095,47732531.92633275,51.5,0.1,0.0019417476
62,KRW-XEM,2023-02-05T00:00:00,2023-02-05T09:00:00,51.5,55.4,48.5,51.8,1675641590821,15602138112.508146,299521226.7855527,51.6,0.2,0.003875969
63,KRW-XEM,2023-02-06T00:00:00,2023-02-06T09:00:00,51.8,52.3,50.3,51.1,1675727998917,3634171313.5376267,70940791.90338007,51.8,-0.7,-0.0135135135
64,KRW-XEM,2023-02-07T00:00:00,2023-02-07T09:00:00,51.3,55.0,51.0,53.6,1675814376253,13524865316.821156,255538342.36273706,51.1,2.5,0.0489236791
65,KRW-XEM,2023-02-08T00:00:00,2023-02-08T09:00:00,53.7,55.7,51.2,53.1,1675900790240,6127884860.922686,113297805.82798669,53.6,-0.5,-0.0093283582
66,KRW-XEM,2023-02-09T00:00:00,2023-02-09T09:00:00,53.1,56.0,48.2,48.7,1675987188243,11098570685.66978,209195803.70717943,53.1,-4.4,-0.0828625235
67,KRW-XEM,2023-02-10T00:00:00,2023-02-10T09:00:00,48.8,51.0,48.4,49.6,1676073595250,4366388161.883298,88029094.13123576,48.7,0.9,0.0184804928
68,KRW-XEM,2023-02-11T00:00:00,2023-02-11T09:00:00,49.7,49.9,48.7,49.7,1676159972015,1183205592.073051,24030297.97889841,49.6,0.1,0.002016129
69,KRW-XEM,2023-02-12T00:00:00,2023-02-12T09:00:00,49.8,52.2,48.7,49.3,1676246399508,4793373744.418817,95215162.2037444,49.7,-0.4,-0.0080482897
70,KRW-XEM,2023-02-13T00:00:00,2023-02-13T09:00:00,49.4,51.9,46.1,47.5,1676332765917,4299762486.826833,88214765.11615604,49.3,-1.8,-0.0365111562
71,KRW-XEM,2023-02-14T00:00:00,2023-02-14T09:00:00,47.6,48.6,46.4,48.5,1676419095172,1389917637.7019563,29329427.27508275,47.5,1.0,0.0210526316
72,KRW-XEM,2023-02-15T00:00:00,2023-02-15T09:00:00,48.6,52.3,47.8,52.2,1676505599237,3586546953.0028176,71702034.59360795,48.5,3.7,0.0762886598
73,KRW-XEM,2023-02-16T00:00:00,2023-02-16T09:00:00,52.3,54.4,50.0,50.3,1676591996437,7885066553.055743,149433961.72448868,52.2,-1.9,-0.0363984674
74,KRW-XEM,2023-02-17T00:00:00,2023-02-17T09:00:00,50.3,53.1,50.0,52.5,1676678366406,2544650890.190653,49211903.73079885,50.3,2.2,0.0437375746
75,KRW-XEM,2023-02-18T00:00:00,2023-02-18T09:00:00,52.6,55.1,51.9,53.8,1676764797485,6976794112.142967,129921953.66623281,52.5,1.3,0.0247619048
76,KRW-XEM,2023-02-19T00:00:00,2023-02-19T09:00:00,53.8,54.5,52.5,53.6,1676851158939,2510067876.848384,46820068.61142112,53.8,-0.2,-0.0037174721
