,coin,buy_date,buy,sell_date,sell,profit,profit_rate
2,SNT,2022-06-02,53.4267,2022-06-11,44.7776,-8.649099999999997,-0.16188722118341575
3,SNT,2022-07-04,41.820899999999995,2022-07-26,38.28085,-3.5400499999999937,-0.08464786745383275
4,SNT,2022-08-01,45.522749999999995,2022-08-19,39.580200000000005,-5.94254999999999,-0.13054022439329765
5,SNT,2022-09-09,41.52075,2022-10-01,40.67965,-0.8410999999999973,-0.02025734120891355
6,SNT,2022-10-13,47.323649999999994,2022-10-22,39.180400000000006,-8.143249999999988,-0.17207569576733808
0,XEM,2022-02-07,143.0715,2022-02-26,122.9385,-20.13299999999998,-0.14071984986527702
1,XEM,2022-03-21,130.065,2022-04-07,132.9335,2.8685000000000116,0.022054357436666373
2,XEM,2022-07-02,64.032,2022-08-18,66.7666,2.7346000000000004,0.04270677161419291
3,XEM,2022-11-04,57.328649999999996,2022-11-07,55.1724,-2.156249999999993,-0.037612084010350724
0,QTUM,2022-02-16,9554.775,2022-04-07,8990.5025,-564.2724999999991,-0.05905659735577229
1,QTUM,2022-07-18,4187.0925,2022-08-10,5477.26,1290.1675000000005,0.308129686650104
2,QTUM,2022-10-29,4087.0424999999996,2022-11-24,2948.525,-1138.5174999999995,-0.2785675705598852
0,STEEM,2022-03-22,421.21049999999997,2022-04-08,436.78150000000005,15.571000000000083,0.0369672645862344
1,STEEM,2022-04-21,754.377,2022-05-03,480.7595,-273.61749999999995,-0.36270657774560994
2,STEEM,2022-06-05,397.19849999999997,2022-06-14,256.8715,-140.32699999999994,-0.3532918679199442
3,STEEM,2022-07-09,332.166,2022-08-10,351.824,19.658000000000015,0.05918125274712046
4,STEEM,2022-08-12,369.18449999999996,2022-08-19,315.84200000000004,-53.342499999999916,-0.14448737690775187
5,STEEM,2022-10-24,337.1685,2022-11-19,239.88000000000002,-97.28849999999997,-0.28854563816014833
0,XLM,2022-03-21,249.12449999999998,2022-04-07,262.86850000000004,13.744000000000057,0.055169202547320946
1,XLM,2022-07-19,155.0775,2022-07-26,139.93,-15.14749999999998,-0.09767696796762897
2,XLM,2022-08-08,172.08599999999998,2022-08-19,148.9255,-23.160499999999985,-0.13458677637925215
3,XLM,2022-09-09,156.078,2022-09-15,143.928,-12.150000000000006,-0.07784569253834625
4,XLM,2022-09-20,167.0835,2022-10-12,166.9165,-0.16699999999997317,-0.000999500249874902
0,STORJ,2022-03-26,1520.76,2022-04-09,1429.285,-91.47499999999991,-0.06015084562981661
1,STORJ,2022-06-21,934.467,2022-07-02,893.553,-40.91399999999999,-0.043783247562514234
2,STORJ,2022-11-01,634.317,2022-11-19,442.7785,-191.5385,-0.3019602186288559
0,GRS,2022-02-06,823.4114999999999,2022-02-18,723.638,-99.7734999999999,-0.12117088478846835
1,GRS,2022-03-23,769.3845,2022-04-08,858.5705,89.18600000000004,0.11591863366106288
2,GRS,2022-07-01,597.2985,2022-07-13,422.7885,-174.51,-0.292165475051419
3,GRS,2022-08-01,504.25199999999995,2022-08-19,440.77950000000004,-63.47249999999991,-0.1258745627186405
4,GRS,2022-09-20,465.23249999999996,2022-10-12,419.79,-45.44249999999994,-0.09767696796762897
5,GRS,2022-10-24,571.2855,2022-11-10,503.74800000000005,-67.53749999999991,-0.11822022438868117
0,ADA,2022-01-17,1950.975,2022-01-20,1539.23,-411.7449999999999,-0.21104575917169616
1,ADA,2022-03-22,1185.5925,2022-04-07,1344.3275,158.73500000000013,0.13388664317630225
2,ADA,2022-08-13,745.3725,2022-08-20,625.687,-119.68549999999993,-0.16057139215627078
0,SBD,2022-03-23,5362.679999999999,2022-04-08,5607.195000000001,244.51500000000124,0.04559567231309742
1,SBD,2022-06-05,5962.98,2022-07-01,3883.0575000000003,-2079.922499999999,-0.34880588229375237
2,SBD,2022-08-01,4347.1725,2022-08-19,3843.0775000000003,-504.09499999999935,-0.11595928157900322
3,SBD,2022-10-08,3866.9325,2022-10-17,3333.3325,-533.5999999999999,-0.13799051315222077
4,SBD,2022-10-31,3521.7599999999998,2022-11-10,2843.5775000000003,-678.1824999999994,-0.19256919835536762
0,BTG,2022-02-07,44011.994999999995,2022-02-27,35882.05,-8129.944999999992,-0.18472111977655167
1,BTG,2022-03-20,44182.079999999994,2022-04-06,44327.825000000004,145.7450000000099,0.0032987355959703552
2,BTG,2022-07-16,22571.28,2022-08-05,39180.4,16609.120000000003,0.7358519321899336
0,ICX,2022-03-09,1055.5275,2022-04-07,1074.4625,18.935000000000173,0.017938897849653537
1,ICX,2022-07-19,409.2045,2022-07-27,378.81050000000005,-30.39399999999995,-0.07427582052494523
2,ICX,2022-07-29,407.20349999999996,2022-08-19,389.805,-17.398499999999956,-0.04272679385123153
3,ICX,2022-10-29,333.1665,2022-11-21,217.89100000000002,-115.27549999999997,-0.34599967283625443
4,ICX,2022-11-30,276.138,2022-12-07,233.883,-42.25499999999997,-0.1530213154292418
0,EOS,2022-03-21,2866.4325,2022-04-07,3103.4475,237.01500000000033,0.08268640548835542
1,EOS,2022-07-22,1560.78,2022-08-09,1579.21,18.430000000000064,0.01180819846487017
2,EOS,2022-08-16,1865.9325,2022-08-28,1979.0100000000002,113.07750000000033,0.06060106675884596
0,TRX,2022-03-22,77.63879999999999,2022-04-07,79.86005000000002,2.221250000000026,0.028610050644781043
1,TRX,2022-05-01,90.94545,2022-05-12,90.95450000000001,0.009050000000016212,9.951020089533025e-05
2,TRX,2022-10-02,88.64429999999999,2022-10-28,89.35530000000001,0.7110000000000269,0.008020820289629757
0,SC,2022-03-23,12.4062,2022-04-08,13.7931,1.3869000000000007,0.11179087875417136
1,SC,2022-07-18,5.612805,2022-08-18,6.386805,0.774,0.13789896495602466
2,SC,2022-09-11,5.792895,2022-10-08,4.9975000000000005,-0.7953949999999992,-0.13730526791871753
3,SC,2022-12-13,4.18209,2022-12-19,3.048475,-1.1336149999999998,-0.2710642286512246
0,ONT,2022-03-23,676.338,2022-04-08,672.6635,-3.6744999999999663,-0.005432934420363733
1,ONT,2022-06-06,394.197,2022-07-15,304.8475,-89.34949999999998,-0.22666204968581694
2,ONT,2022-07-28,359.17949999999996,2022-08-22,345.827,-13.352499999999964,-0.037175005811857204
3,ONT,2022-10-29,319.1595,2022-11-21,238.8805,-80.27899999999997,-0.25153254093956146
0,ZIL,2022-03-22,55.12755,2022-04-09,149.925,94.79745000000001,1.719602086434097
1,ZIL,2022-07-19,57.72885,2022-08-18,56.971500000000006,-0.7573499999999953,-0.013119090368160726
2,ZIL,2022-11-04,45.72285,2022-11-23,31.584200000000003,-14.138649999999998,-0.3092250373719048
0,POLYX,2022-02-05,615.3075,2022-02-12,530.7345,-84.57299999999998,-0.13744834899623357
1,POLYX,2022-03-26,548.274,2022-04-07,548.7255,0.45150000000001,0.0008234933628076655
2,POLYX,2022-06-07,363.18149999999997,2022-06-13,222.88850000000002,-140.29299999999995,-0.38628894918931705
3,POLYX,2022-07-19,282.14099999999996,2022-08-19,268.8655,-13.275499999999965,-0.047052714777362975
4,POLYX,2022-09-08,342.171,2022-09-18,279.86,-62.31099999999998,-0.1821048540057456
5,POLYX,2022-09-27,373.18649999999997,2022-10-13,352.8235,-20.362999999999943,-0.054565210692240865
6,POLYX,2022-10-17,451.22549999999995,2022-10-28,372.81350000000003,-78.41199999999992,-0.17377563989623798
0,ZRX,2022-01-03,1150.575,2022-02-03,749.625,-400.95000000000005,-0.3484779349455707
1,ZRX,2022-03-23,717.3584999999999,2022-04-11,864.5675,147.20900000000006,0.20520980792727775
2,ZRX,2022-04-20,1365.6825,2022-05-20,580.7095,-784.9729999999998,-0.5747844026704596
3,ZRX,2022-06-29,500.25,2022-07-15,387.80600000000004,-112.44399999999996,-0.22477561219390296
4,ZRX,2022-07-30,462.231,2022-08-17,469.76500000000004,7.534000000000049,0.016299209702508158
5,ZRX,2022-11-03,372.186,2022-11-21,252.8735,-119.31249999999997,-0.3205722407613397
0,LOOM,2022-02-07,111.0555,2022-02-21,85.05745,-25.998049999999992,-0.2340996168582375
1,LOOM,2022-03-26,109.05449999999999,2022-04-07,111.944,2.8895000000000124,0.026495926348752346
2,LOOM,2022-07-12,64.83239999999999,2022-07-26,60.469750000000005,-4.362649999999988,-0.06729120007897268
3,LOOM,2022-08-11,70.93545,2022-08-18,69.26535,-1.670100000000005,-0.023543940300653692
4,LOOM,2022-09-11,82.94145,2022-09-24,78.5607,-4.380750000000006,-0.05281737900651611
5,LOOM,2022-11-03,72.33614999999999,2022-11-11,63.568200000000004,-8.767949999999985,-0.12121117864304343
0,BCH,2022-03-21,408904.35,2022-04-07,416191.80000000005,7287.45000000007,0.017821894044414227
1,BCH,2022-07-28,205052.47499999998,2022-08-05,187306.30000000002,-17746.17499999996,-0.0865445540220861
0,BAT,2022-03-15,971.4855,2022-04-07,976.5115000000001,5.026000000000067,0.005173520345903328
1,BAT,2022-06-24,567.2835,2022-07-03,528.7355,-38.548,-0.06795191469520971
2,BAT,2022-11-02,437.21849999999995,2022-11-11,353.82300000000004,-83.39549999999991,-0.1907410139323929
0,IOST,2022-03-22,31.0155,2022-04-08,39.28035,8.26485,0.2664748271025777
1,IOST,2022-07-19,19.409699999999997,2022-07-26,17.69115,-1.718549999999997,-0.0885407811558137
2,IOST,2022-07-28,19.409699999999997,2022-08-18,19.49025,0.08055000000000234,0.004149986862239105
0,CVC,2022-01-02,481.2405,2022-01-30,319.84000000000003,-161.40049999999997,-0.33538428291051975
1,CVC,2022-03-22,377.1885,2022-04-08,378.81050000000005,1.622000000000071,0.004300237149330033
2,CVC,2022-06-07,256.128,2022-06-23,186.90650000000002,-69.22149999999996,-0.2702613536981508
3,CVC,2022-07-19,203.1015,2022-07-26,179.91,-23.19149999999999,-0.11418674899003696
4,CVC,2022-08-01,218.10899999999998,2022-08-22,200.89950000000002,-17.209499999999963,-0.07890320894598556
5,CVC,2022-09-11,215.1075,2022-09-17,198.90050000000002,-16.206999999999965,-0.0753437234870935
6,CVC,2022-11-04,182.09099999999998,2022-11-21,130.9345,-51.156499999999966,-0.2809392007293055
0,IQ,2022-03-22,11.505749999999999,2022-04-10,15.792100000000001,4.286350000000002,0.372539817047998
1,IQ,2022-06-06,8.30415,2022-06-21,5.987005000000001,-2.317144999999999,-0.27903457909599405
2,IQ,2022-07-10,6.713355,2022-07-28,7.37631,0.6629550000000002,0.09875166738538334
3,IQ,2022-09-11,8.994495,2022-10-07,6.8765600000000004,-2.117935,-0.23547014034695665
4,IQ,2022-11-20,8.894445,2022-12-04,8.55572,-0.3387249999999984,-0.03808275839583003
0,IOTA,2022-03-22,946.473,2022-04-08,911.5440000000001,-34.92899999999986,-0.036904380790577083
1,IOTA,2022-07-18,387.1935,2022-08-17,432.7835,45.59000000000003,0.11774474519846029
2,IOTA,2022-09-26,448.224,2022-10-04,401.79900000000004,-46.424999999999955,-0.10357544442064671
0,HIFI,2022-03-07,882.4409999999999,2022-04-07,1189.405,306.96400000000006,0.34785781712318453
1,HIFI,2022-07-09,667.3335,2022-07-30,600.6995000000001,-66.6339999999999,-0.09985112391330557
2,HIFI,2022-08-10,919.4594999999999,2022-08-20,719.64,-199.81949999999995,-0.2173227858323286
3,HIFI,2022-09-06,864.4319999999999,2022-09-16,813.5930000000001,-50.83899999999983,-0.058812029170599696
4,HIFI,2022-10-17,801.4005,2022-11-10,646.6765,-154.72399999999993,-0.19306701206200888
5,HIFI,2022-11-28,772.386,2022-12-14,860.5695000000001,88.1835000000001,0.11417024648297626
0,ONG,2022-02-13,1005.5024999999999,2022-02-25,947.5260000000001,-57.976499999999874,-0.05765923008644919
1,ONG,2022-03-26,974.487,2022-04-07,974.5125,0.025500000000079126,2.616761434485953e-05
2,ONG,2022-06-06,672.336,2022-06-16,434.7825,-237.55349999999999,-0.35332556935817805
3,ONG,2022-07-19,525.2624999999999,2022-08-15,607.696,82.4335000000001,0.156937721615383
4,ONG,2022-10-08,486.243,2022-10-16,454.77250000000004,-31.47049999999996,-0.06472175434916279
5,ONG,2022-11-04,471.2355,2022-11-15,325.83700000000005,-145.39849999999996,-0.30854742480139963
6,ONG,2022-12-13,368.18399999999997,2022-12-25,306.8465,-61.33749999999998,-0.16659469178454248
0,GAS,2022-03-24,6073.035,2022-04-07,6556.72,483.6850000000004,0.07964469165746622
1,GAS,2022-08-01,4132.065,2022-08-19,3523.2375,-608.8274999999994,-0.14734218846992955
2,GAS,2022-09-15,3821.91,2022-09-23,3328.335,-493.5749999999998,-0.12914354341154027
3,GAS,2022-10-23,3766.8824999999997,2022-11-10,3038.48,-728.4024999999997,-0.19337011441158564
0,UPP,2022-01-03,193.0965,2022-01-30,137.931,-55.16549999999998,-0.28568876183669817
1,UPP,2022-03-22,146.07299999999998,2022-04-11,160.9195,14.84650000000002,0.10163753739568587
2,UPP,2022-06-01,116.05799999999999,2022-06-11,99.05045,-17.007549999999995,-0.14654353857553978
3,UPP,2022-07-19,97.34864999999999,2022-07-27,92.3538,-4.994849999999985,-0.05130887793513301
4,UPP,2022-08-01,104.05199999999999,2022-08-19,92.45375,-11.598249999999993,-0.11146590166455228
5,UPP,2022-10-26,90.74535,2022-11-01,86.65665000000001,-4.088699999999989,-0.0450568541528573
0,ELF,2022-01-02,580.29,2022-01-20,468.76550000000003,-111.52449999999993,-0.19218752692619198
1,ELF,2022-03-21,427.21349999999995,2022-04-07,447.776,20.562500000000057,0.04813167186898368
2,ELF,2022-06-05,235.11749999999998,2022-06-12,176.91150000000002,-58.20599999999996,-0.24756132572011852
3,ELF,2022-07-01,201.10049999999998,2022-07-26,211.894,10.793500000000023,0.053672168890679155
4,ELF,2022-09-12,213.10649999999998,2022-09-19,186.90650000000002,-26.19999999999996,-0.12294322322406855
5,ELF,2022-10-08,193.0965,2022-10-12,180.9095,-12.186999999999983,-0.0631135209597273
6,ELF,2022-11-05,190.095,2022-11-07,183.90800000000002,-6.186999999999983,-0.0325468844525105
7,ELF,2022-12-10,183.0915,2022-12-16,171.91400000000002,-11.17749999999998,-0.06104871061736881
0,BSV,2022-03-22,113306.625,2022-04-09,108345.8,-4960.824999999997,-0.04378230310893116
1,BSV,2022-06-19,77348.655,2022-06-30,72463.75,-4884.904999999999,-0.06315436254192137
2,BSV,2022-07-28,82721.34,2022-08-18,78480.74,-4240.599999999991,-0.05126367633793156
3,BSV,2022-11-28,57638.805,2022-12-24,57281.345,-357.4599999999991,-0.0062017246887751945
0,THETA,2022-02-10,4982.49,2022-04-07,4322.837500000001,-659.6524999999992,-0.13239414429331503
1,THETA,2022-06-09,1810.905,2022-07-01,1554.2225,-256.6824999999999,-0.1417426645793125
2,THETA,2022-07-19,1745.8725,2022-07-26,1599.2,-146.6724999999999,-0.08401100309444126
3,THETA,2022-07-29,1870.935,2022-08-16,1954.0225,83.08750000000009,0.04440961337513066
0,QKC,2022-03-23,20.6103,2022-04-11,26.28685,5.676550000000002,0.2754229681275868
1,QKC,2022-06-05,17.8089,2022-06-12,13.493250000000002,-4.31565,-0.2423310816501861
2,QKC,2022-07-09,14.707349999999998,2022-07-12,12.69365,-2.0136999999999983,-0.13691793559002802
3,QKC,2022-07-19,15.207599999999998,2022-07-27,13.89305,-1.314549999999997,-0.08644033246534609
4,QKC,2022-07-31,15.50775,2022-08-19,13.7931,-1.714649999999999,-0.11056729699666289
5,QKC,2022-09-10,15.007499999999999,2022-09-28,16.29185,1.2843500000000017,0.08558054306180254
6,QKC,2022-10-19,16.408199999999997,2022-10-21,15.5922,-0.8159999999999972,-0.049731231945002945
7,QKC,2022-10-26,16.6083,2022-11-07,15.792100000000001,-0.8161999999999985,-0.049144102647471356
0,BTT,2022-01-04,0.00410205,2022-01-14,0.00289855,-0.0012035000000000001,-0.29338989042064334
1,BTT,2022-03-24,0.0024011999999999996,2022-04-09,0.0023988,-2.3999999999996247e-06,-0.0009995002498749063
2,BTT,2022-07-07,0.0012005999999999998,2022-07-22,0.0011994,-1.1999999999998123e-06,-0.0009995002498749063
3,BTT,2022-08-08,0.0014007,2022-08-18,0.0011994,-0.00020129999999999996,-0.14371385735703573
0,MOC,2022-03-23,207.1035,2022-04-10,240.8795,33.77600000000001,0.1630875383564257
1,MOC,2022-06-02,162.081,2022-06-18,102.94850000000001,-59.13249999999998,-0.36483301559096987
2,MOC,2022-07-10,126.06299999999999,2022-07-13,113.94300000000001,-12.119999999999976,-0.09614240498798202
3,MOC,2022-07-21,130.065,2022-08-19,123.938,-6.126999999999995,-0.047107215622957714
4,MOC,2022-10-20,120.05999999999999,2022-11-08,104.9475,-15.112499999999983,-0.12587456271864056
0,TFUEL,2022-02-06,267.13349999999997,2022-02-14,241.87900000000002,-25.25449999999995,-0.09453887288565438
1,TFUEL,2022-03-24,217.1085,2022-04-09,224.88750000000002,7.779000000000025,0.0358300112616504
2,TFUEL,2022-07-17,82.4412,2022-07-27,74.66265000000001,-7.778549999999981,-0.09435270228963166
3,TFUEL,2022-08-12,98.74934999999999,2022-08-20,79.06045,-19.68889999999999,-0.19938257821443878
4,TFUEL,2022-10-28,79.73985,2022-11-10,66.36680000000001,-13.373049999999992,-0.16770849205259342
0,MANA,2022-02-06,4037.0175,2022-03-16,3053.4725000000003,-983.5449999999996,-0.2436315918868322
1,MANA,2022-03-24,3246.6225,2022-04-08,2848.5750000000003,-398.0474999999997,-0.12260356724565288
2,MANA,2022-07-19,1315.6575,2022-08-16,1379.3100000000002,63.652500000000146,0.048380752589484835
3,MANA,2022-11-04,966.483,2022-11-28,532.7335,-433.7494999999999,-0.44879164972379226
0,AERGO,2022-02-26,316.15799999999996,2022-04-07,316.8415,0.6835000000000377,0.0021618937366760854
1,AERGO,2022-06-02,219.1095,2022-06-11,174.91250000000002,-44.196999999999974,-0.20171192942341604
2,AERGO,2022-07-07,171.0855,2022-07-27,166.9165,-4.168999999999983,-0.024367932992567943
3,AERGO,2022-08-01,191.0955,2022-08-19,167.916,-23.17949999999999,-0.12129798974858116
4,AERGO,2022-09-08,180.09,2022-09-20,179.91,-0.18000000000000682,-0.0009995002498751004
5,AERGO,2022-10-07,212.106,2022-10-21,192.9035,-19.202499999999986,-0.09053256390672582
6,AERGO,2022-10-28,214.107,2022-11-02,196.9015,-17.2055,-0.0803593530337635
0,ATOM,2022-03-29,36378.18,2022-04-09,33992.995,-2385.1849999999977,-0.0655663642326251
1,ATOM,2022-07-19,13796.894999999999,2022-07-27,13543.225,-253.66999999999825,-0.018386020912676243
2,ATOM,2022-08-08,15617.804999999998,2022-08-16,15322.335000000001,-295.4699999999975,-0.01891879172521347
3,ATOM,2022-08-24,17708.85,2022-08-27,15442.275000000001,-2266.574999999997,-0.12799108920116198
4,ATOM,2022-09-08,19289.64,2022-09-20,19740.125,450.4850000000006,0.023353727700465152
5,ATOM,2022-10-28,19009.5,2022-11-29,13863.065,-5146.4349999999995,-0.2707296351824088
0,TT,2022-03-22,10.30515,2022-04-13,13.69315,3.388,0.32876765500744776
1,TT,2022-06-06,8.784389999999998,2022-06-22,6.65667,-2.1277199999999983,-0.24221602182963173
2,TT,2022-07-19,7.613805,2022-07-27,7.03648,-0.5773250000000001,-0.07582608170290676
3,TT,2022-07-31,7.753875,2022-08-20,7.736130000000001,-0.01774499999999879,-0.002288533152778293
4,TT,2022-10-28,7.063529999999999,2022-11-06,6.5967,-0.46682999999999897,-0.06609018436957145
0,GAME2,2022-03-08,9.494745,2022-04-08,11.794100000000002,2.299355000000002,0.24217132740268454
1,GAME2,2022-07-09,6.2031,2022-08-19,6.09695,-0.10615000000000041,-0.017112411536167466
2,GAME2,2022-09-09,6.44322,2022-09-17,6.1069450000000005,-0.33627499999999966,-0.052190519647008736
3,GAME2,2022-12-09,4.66233,2022-12-17,3.588205,-1.074125,-0.2303837351710411
0,MBL,2022-03-06,9.64482,2022-04-05,14.5927,4.947880000000001,0.5130090556381562
1,MBL,2022-07-08,5.2026,2022-07-29,6.276860000000001,1.0742600000000007,0.20648521892899716
2,MBL,2022-09-11,5.632815,2022-09-19,5.0574699999999995,-0.5753450000000004,-0.10214164676098904
3,MBL,2022-10-09,5.30265,2022-10-18,4.6076950000000005,-0.6949549999999993,-0.1310580558777214
4,MBL,2022-12-09,3.731865,2022-12-17,3.33833,-0.39353499999999997,-0.10545263561248866
0,MED,2022-03-22,51.325649999999996,2022-04-10,56.47175,5.146100000000004,0.10026370830179461
1,MED,2022-07-18,29.214599999999997,2022-07-28,28.685650000000003,-0.5289499999999947,-0.01810567319080168
2,MED,2022-08-01,31.6158,2022-08-19,29.1854,-2.430399999999999,-0.07687295592709971
0,STPT,2022-03-26,120.05999999999999,2022-04-07,122.9385,2.8785000000000167,0.023975512243878203
1,STPT,2022-06-03,70.93545,2022-07-28,60.26985,-10.665600000000005,-0.15035641558628307
2,STPT,2022-08-01,65.8329,2022-08-19,60.569700000000005,-5.2631999999999906,-0.07994786801128298
3,STPT,2022-09-12,68.4342,2022-09-20,58.7706,-9.663600000000002,-0.14121009670603296
0,ORBS,2022-02-07,97.04849999999999,2022-02-15,90.35480000000001,-6.6936999999999784,-0.06897273012978025
1,ORBS,2022-03-26,98.64929999999998,2022-04-08,97.95100000000001,-0.6982999999999748,-0.007078610796021613
2,ORBS,2022-04-27,103.05149999999999,2022-05-24,61.969,-41.08249999999999,-0.39865989335429364
3,ORBS,2022-06-04,68.13404999999999,2022-06-13,49.5752,-18.558849999999985,-0.27238730120989413
4,ORBS,2022-07-19,57.72885,2022-07-27,54.872550000000004,-2.8562999999999974,-0.04947786072301799
5,ORBS,2022-08-01,61.83089999999999,2022-08-18,61.1694,-0.6614999999999895,-0.010698534228031447
6,ORBS,2022-09-29,56.4282,2022-10-06,49.7751,-6.653099999999995,-0.11790381405042151
7,ORBS,2022-11-05,48.024,2022-11-19,33.28335,-14.740650000000002,-0.30694340329835085
0,VET,2022-03-23,68.03399999999999,2022-04-07,87.1564,19.122400000000013,0.2810712290913369
1,VET,2022-08-03,39.4197,2022-08-17,39.580200000000005,0.16050000000000608,0.004071568276775473
2,VET,2022-11-04,35.417699999999996,2022-11-27,25.987000000000002,-9.430699999999995,-0.2662708193925635
0,CHZ,2022-03-05,287.14349999999996,2022-04-07,297.851,10.707500000000039,0.037289717510582826
1,CHZ,2022-07-16,145.0725,2022-07-25,134.9325,-10.139999999999986,-0.06989608643953876
2,CHZ,2022-07-28,158.07899999999998,2022-08-23,340.8295,182.75050000000002,1.1560706988278016
3,CHZ,2022-09-17,316.15799999999996,2022-09-30,338.83050000000003,22.67250000000007,0.07171256144079882
4,CHZ,2022-10-30,319.1595,2022-11-12,298.8505,-20.30899999999997,-0.0636327604222966
0,STMX,2022-03-23,19.8099,2022-04-11,22.088950000000004,2.279050000000005,0.11504601234736193
1,STMX,2022-07-09,10.30515,2022-07-26,9.685155,-0.6199949999999994,-0.06016360751662998
2,STMX,2022-07-31,12.706349999999999,2022-08-20,10.9945,-1.7118499999999983,-0.13472397659437985
3,STMX,2022-10-09,10.70535,2022-10-11,9.865065,-0.8402849999999997,-0.07849206238002492
4,STMX,2022-11-01,10.004999999999999,2022-11-18,7.046475,-2.958524999999999,-0.29570464767616184
0,DKA,2022-03-24,126.06299999999999,2022-04-08,125.93700000000001,-0.12599999999997635,-0.000999500249874875
1,DKA,2022-07-19,64.73235,2022-07-27,61.5692,-3.1631499999999946,-0.04886505742491961
2,DKA,2022-08-01,68.93445,2022-08-20,62.46875,-6.465699999999998,-0.09379490225859492
0,HIVE,2022-03-24,1235.6174999999998,2022-04-07,1209.395,-26.222499999999854,-0.021222182431051565
1,HIVE,2022-06-02,732.366,2022-06-11,633.683,-98.68299999999999,-0.1347454687956568
2,HIVE,2022-06-28,817.4085,2022-07-13,555.722,-261.6865,-0.32014164276490886
3,HIVE,2022-07-25,700.3499999999999,2022-08-20,752.6235,52.273500000000126,0.07463910901692031
4,HIVE,2022-09-09,794.3969999999999,2022-10-18,696.6515,-97.74549999999988,-0.12304364190700605
0,AHT,2022-03-22,12.6063,2022-04-10,14.992500000000001,2.3862000000000023,0.1892863092263394
1,AHT,2022-06-06,9.614804999999999,2022-06-10,8.455770000000001,-1.1590349999999976,-0.12054690656752766
2,AHT,2022-07-09,7.993995,2022-07-28,8.665665,0.6716700000000007,0.08402181887779522
3,AHT,2022-08-01,9.694844999999999,2022-08-19,8.365815,-1.3290299999999995,-0.13708625563379298
4,AHT,2022-09-11,8.72436,2022-09-13,8.025985,-0.6983750000000004,-0.08004885172092857
5,AHT,2022-09-24,9.334665,2022-11-08,7.506245,-1.8284199999999995,-0.1958741958067054
