,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
86,KRW-XRP,2023-09-09T00:00:00,2023-09-09T09:00:00,687.0,688.0,683.0,686.0,1694303999026,30284992625.36946,44198122.58567223,686.0,,0.0
87,KRW-XRP,2023-09-10T00:00:00,2023-09-10T09:00:00,686.0,686.0,675.0,677.0,1694390398233,53027371588.17183,77915339.7584092,686.0,-9.0,-0.0131195335
88,KRW-XRP,2023-09-11T00:00:00,2023-09-11T09:00:00,678.0,679.0,637.0,647.0,1694476798708,174834512866.91446,267592996.55368108,677.0,-30.0,-0.0443131462
89,KRW-XRP,2023-09-12T00:00:00,2023-09-12T09:00:00,647.0,659.0,641.0,652.0,1694563193389,120906567164.81467,186104972.93216535,647.0,5.0,0.0077279753
90,KRW-XRP,2023-09-13T00:00:00,2023-09-13T09:00:00,651.0,664.0,645.0,653.0,1694649599434,104701280259.50249,160702795.69604212,652.0,1.0,0.0015337423
91,KRW-XRP,2023-09-14T00:00:00,2023-09-14T09:00:00,654.0,668.0,651.0,661.0,1694735999948,94497068947.00009,143861041.64080447,653.0,8.0,0.0122511485
92,KRW-XRP,2023-09-15T00:00:00,2023-09-15T09:00:00,661.0,686.0,660.0,675.0,1694822399267,136758152562.88603,203579327.82990733,661.0,14.0,0.0211800303
93,KRW-XRP,2023-09-16T00:00:00,2023-09-16T09:00:00,675.0,681.0,673.0,677.0,1694908796390,78367883055.70238,115807604.70582247,675.0,2.0,0.002962963
94,KRW-XRP,2023-09-17T00:00:00,2023-09-17T09:00:00,677.0,677.0,663.0,665.0,1694995199387,71003655882.30302,106092938.18764505,677.0,-12.0,-0.0177252585
95,KRW-XRP,2023-09-18T00:00:00,2023-09-18T09:00:00,664.0,681.0,659.0,675.0,1695081599240,93014141559.74664,138772010.1216543,665.0,10.0,0.015037594
96,KRW-XRP,2023-09-19T00:00:00,2023-09-19T09:00:00,676.0,692.0,672.0,688.0,1695167999173,87876849241.70107,128753757.64615016,675.0,13.0,0.0192592593
97,KRW-XRP,2023-09-20T00:00:00,2023-09-20T09:00:00,688.0,706.0,683.0,702.0,1695254399412,126644957474.41495,182123393.67878544,688.0,14.0,0.0203488372
98,KRW-XRP,2023-09-21T00:00:00,2023-09-21T09:00:00,701.0,702.0,678.0,687.0,1695340799810,100857453187.6973,146074720.29828867,702.0,-15.0,-0.0213675214
99,KRW-XRP,2023-09-22T00:00:00,2023-09-22T09:00:00,687.0,699.0,683.0,693.0,1695427195913,63344467495.75955,91654017.01615848,687.0,6.0,0.0087336245
100,KRW-XRP,2023-09-23T00:00:00,2023-09-23T09:00:00,693.0,695.0,685.0,687.0,1695513599354,43997592243.98547,63618363.56592218,693.0,-6.0,-0.0086580087
101,KRW-XRP,2023-09-24T00:00:00,2023-09-24T09:00:00,688.0,692.0,677.0,680.0,1695599994523,55109109074.5518,80194967.24560156,687.0,-7.0,-0.0101892285
102,KRW-XRP,2023-09-25T00:00:00,2023-09-25T09:00:00,679.0,684.0,666.0,681.0,1695686400030,82707507882.91736,122654220.6100798,680.0,1.0,0.0014705882
103,KRW-XRP,2023-09-26T00:00:00,2023-09-26T09:00:00,682.0,688.0,676.0,681.0,1695772796781,70282768097.56653,103177070.07310629,681.0,,0.0
104,KRW-XRP,2023-09-27T00:00:00,2023-09-27T09:00:00,680.0,690.0,677.0,682.0,1695859199427,79117340522.3499,115757186.70027415,681.0,1.0,0.0014684288
105,KRW-XRP,2023-09-28T00:00:00,2023-09-28T09:00:00,681.0,692.0,678.0,690.0,1695945597451,81932720886.61739,119676344.76211151,682.0,8.0,0.0117302053
106,KRW-XRP,2023-09-29T00:00:00,2023-09-29T09:00:00,690.0,745.0,688.0,706.0,1696031999877,307040488587.11676,426961053.28278625,690.0,16.0,0.0231884058
107,KRW-XRP,2023-09-30T00:00:00,2023-09-30T09:00:00,705.0,707.0,697.0,699.0,1696118395079,78934188660.84212,112625396.33547713,706.0,-7.0,-0.0099150142
108,KRW-XRP,2023-10-01T00:00:00,2023-10-01T09:00:00,699.0,709.0,696.0,708.0,1696204797628,66839236882.90036,95039528.76042342,699.0,9.0,0.0128755365
109,KRW-XRP,2023-10-02T00:00:00,2023-10-02T09:00:00,708.0,713.0,694.0,697.0,1696291198345,91685862426.87285,129912166.1955958,708.0,-11.0,-0.0155367232
110,KRW-XRP,2023-10-03T00:00:00,2023-10-03T09:00:00,696.0,747.0,690.0,731.0,1696377599696,195356097349.19324,272470577.8450688,697.0,34.0,0.0487804878
111,KRW-XRP,2023-10-04T00:00:00,2023-10-04T09:00:00,732.0,737.0,707.0,721.0,1696463997012,217473876763.97885,300630699.66998446,731.0,-10.0,-0.0136798906
